,candidato,text
201,Haddad,"RT @nievilela: A ""Igreja Universal"" quer processar o Haddad por falar que o Edir macedo é uma múmia que só pensa em dinheiro.

Vão ter que…"
202,Haddad,RT @maikomamorim: Haddad afrontoso foi o que eu pedi sim https://t.co/CJZ4UsIMlU
203,Haddad,"RT @DCM_online: Bolsonaro não tem qualificação nem para ser vereador, diz Haddad https://t.co/hOErImX37l"
204,Haddad,nem foi eleito e já quer censurar (ver plano de governo)
205,Haddad,"RT @P_droMenezes: Analisando os resultados de todas as eleições para prefeito, governador e presidente desde 1998, encontrei apenas um caso…"
206,Haddad,"@bethmoreno Ele era eleitor do Haddad !

Com certeza !

Se fosse eleitor do Bolsonaro,

ele não teria lhe xingado !… https://t.co/YXK3dj5tJm"
207,Haddad,RT @direitavolver17: Corrupção do PT https://t.co/Kj53ZUfVbb
208,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
209,Haddad,"RT @anabeat05826201: Gente esses dois perfis de facebook estão espalhando na  rede que Haddad é  a favor do incesto e da pedofilia.
Espalhe…"
210,Haddad,RT @DeputadoFederal: Milícias de Bolsonaro ameaçaram de morte o candidato ao governo de Sergipe do próprio PSL após ele declarar apoio a @H…
211,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
212,Haddad,Mais uma coisa q me identifico com o Ciro. Não prefere nem Ciro nem Haddad
213,Haddad,"RT @gnatalini: Veja mais essa fiscalização que eu fiz, cumprindo minha obrigação de Vereador: Fernando Haddad “falsifica” frota de veículos…"
214,Haddad,ESSE É O @Haddad_Fernando  #CAMALEÃONAO
215,Haddad,"RT @DCM_online: Bolsonaro não tem qualificação nem para ser vereador, diz Haddad https://t.co/hOErImX37l"
216,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
217,Haddad,"RT @Ary_AntiPT: SO PARA LEMBRAR

""Artista"" do Queermuseu ligado ao Haddad, a vice Comunista e ao Alana itau passa imagem de Nossa Senhora A…"
218,Haddad,Não entende quem ama o PT? Alienação que chama. Pt governou o país por 14 anos e fez mta coisa boa (varias ruins Tb… https://t.co/qPa4UTNwjk
219,Haddad,"@Haddad_Fernando Oi, Haddad! Cuidado ao criticar ausência em debate, hein? Seu chefe pode ficar ofendido e acabar t… https://t.co/YjuvqXBZrK"
220,Haddad,"RT @marilhavesv: Bom, pra quem queria autocrítica... https://t.co/ZgfPEcjxmQ"
221,Haddad,RT @BR17MG2018: Haddad pede que militantes mintam sobre Bolsonaro e coordene ataques usando o nome de @jairbolsonaro 😱😡. Alguém tem q fazer…
222,Haddad,"@Thallis_Nunes @SrMaag @palas_athenada Ok, agora lê o plano de governo do Lula/Haddad/PT."
223,Haddad,@MiriamLeitaoCom O melhor é Haddad. Faz um favor. Vc tem dinheiro para morar em USA. É fácil né.
224,Haddad,RT @PastorMalafaia: SÓ RINDO MUITO! Ver Haddad falando em combate à corrupção. Tem mais de 30 processos contra ele. Os governos do PT foram…
225,Haddad,RT @allantercalivre: Denúncia gravíssima vindo da FoxNews dos EUA: Irã perderá influência no Brasil se @jairbolsonaro vencer e o ditador ir…
226,Haddad,RT @thatianap: O cara só não recebe o Haddad https://t.co/eSbN3gFaD6
227,Haddad,RT @JoelAlexandreM: Edir Macedo e Igreja Universal respondem Haddad https://t.co/RXvs5Q2W17
228,Haddad,RT @thatianap: O cara só não recebe o Haddad https://t.co/eSbN3gFaD6
229,Haddad,EMPRESÁRIO LUCIANO HANG PERDE A PACIÊNCIA AO VER HADDAD E MANUELA D'AVILA EM IGREJA: https://t.co/G4BEaN4KVs via @YouTube
230,Haddad,"RT @AgoraNoticiasBr: Haddad é réu em ação sobre ciclovia que causou um prejuízo de R$ 5,2 mi https://t.co/0CWlpxNGP4"
231,Haddad,"I liked a @YouTube video https://t.co/FosiQPvF0p Haddad, o candidato das trevas X Bolsonaro, o presidente do povo cristão."
232,Haddad,RT @BuzzFeedNewsBR: Haddad disse que faltou controle interno nas estatais e que “os diretores ficaram soltos para promover a corrupção e en…
233,Haddad,"RT @ThiagoSilvaAPaz: Haddad nega a existência do ""kit gay"", mas a gente posta aqui pra mostrar que EXISTIU SIM!

Matéria de 2011, da Record…"
234,Haddad,"RT @euvittu: aproveito pra dizer uma coisa: Haddad 13, Salnorabo arregão! https://t.co/Smmjh4BqcQ"
235,Haddad,"RT @anacronices: haddad já:
parou de visitar lula
tirou o vermelho da identidade visual
desautorizou dirceu
desistiu da constituinte
e hoje…"
236,Haddad,"RT @nievilela: A ""Igreja Universal"" quer processar o Haddad por falar que o Edir macedo é uma múmia que só pensa em dinheiro.

Vão ter que…"
237,Haddad,RT @augustosnunes: #SanatórioGeral Lindbergh garante que o candidato que venceu Haddad por uma diferença de 18 milhões de votos é muito par…
238,Haddad,RT @BuzzFeedNewsBR: Haddad disse que faltou controle interno nas estatais e que “os diretores ficaram soltos para promover a corrupção e en…
239,Haddad,"Dos meus amigos, um votou Haddad e o outro Bolsonaro. Um diz que só por ser na comunidade LGBT ninguém deve apoiar… https://t.co/1hY9l7Tf4j"
240,Haddad,@Haddad_Fernando Projetos de Haddad: Soltar Lula.
241,Haddad,"RT @gnatalini: Veja mais essa fiscalização que eu fiz, cumprindo minha obrigação de Vereador: Fernando Haddad “falsifica” frota de veículos…"
242,Haddad,"RT @Desesquerdizada: 1° turno, Bolsonaro recebe 46% de votos
0 espancados
0 mortos
1 esfaqueado (Bolsonaro)

2° turno, Haddad precisa obter…"
243,Haddad,"RT @joaoarthurws: O Brasil tinha:
Ciro Gomes
Marina Silva
João Amoêdo

E levou pro segundo turno:
Jair Bolsonaro
Fernando Haddad

Parabéns…"
244,Haddad,RT @caetanoveloso: #CacoCiocler fala sobre a importância dos debates entre Haddad e Bolsonaro! Precisamos conhecer de perto as propostas de…
245,Haddad,"RT @VRetorno: Presidente de Associação LGBT diz que Haddad 'amarelou' em não reconhecer a paternidade do Kit Gay...
#BrasilComBolsonaro17 h…"
246,Haddad,"RT @euvittu: aproveito pra dizer uma coisa: Haddad 13, Salnorabo arregão! https://t.co/Smmjh4BqcQ"
247,Haddad,RT @Patquest: O povo tem que entender que não adianta ficar falando as baboseira de ambos os candidatos achando que vai mudar a opinião das…
248,Haddad,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
249,Haddad,"RT @gaviaox108: 🇧🇷Resposta da Rede Record ao COVARDE do Haddad!
Toma seu idiota falastrão!
#ptnão
#ptnuncamais
#forapt https://t.co/IEqJAa7…"
250,Haddad,RT @PastorMalafaia: SÓ RINDO MUITO! Ver Haddad falando em combate à corrupção. Tem mais de 30 processos contra ele. Os governos do PT foram…
251,Haddad,"RT @RogerioVilela: Bolsonaro acaba de converter Haddad e Manu ao cristianismo. 
Agora ferrou, além de ser chamado de Mito, vai ser chamado…"
252,Haddad,RT @exame: Bolsonaro diz que propostas de Haddad não devem ser levadas em conta https://t.co/AeRzoBJFKP
253,Haddad,@terca_livre Isso não é nada perto do que será se o Haddad ganhar.
254,Haddad,RT @CCambara2: Denunciem o vigarista abaixo: https://t.co/vMnKO2NwqH
255,Haddad,RT @VemPraRua_br: Fernando Haddad e os pequenos delitos... https://t.co/O1JCLe4iiN
256,Haddad,RT @FlavioBolsonaro: A mentira é a marca registrada do PT: https://t.co/1zsE3sNXhJ
257,Haddad,"RT @alexandrecct: Reunião dos Torcedorxs pela Democracia

Data: 15/10/2018, 2a feira.
Horário: 18h
Local: Comitê Haddad - Rua do Lavradio,…"
258,Haddad,RT @HelioNogueiraTV: TSE nega pedido de Haddad para apagar mensagens em grupo no whatsapp   https://t.co/0Qj6keDfmA
259,Haddad,"""Trata-se de uma coletânea de entrevistas feitas por F. Haddad, com intelectuais comprometidos com um pensamento tr… https://t.co/fw396q0pOQ"
260,Haddad,"RT @scamarsn: Enquanto o ateu Haddad assistia à missa em Aparecida, em busca de votos de católicos trouxas, um ""artista"" passava a imagem d…"
261,Haddad,RT @augustosnunes: #SanatórioGeral Lindbergh garante que o candidato que venceu Haddad por uma diferença de 18 milhões de votos é muito par…
262,Haddad,Vamos parar de postar coisas dessas ...É organização criminosa
263,Haddad,"RT @pablovillaca: É fácil marcar ""golaço"" quando você se recusa a entrar em campo e, em vez disso, joga sozinho em seu quarto. https://t.co…"
264,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
265,Haddad,RT @brasil247: Eleitor arrependido de Bolsonaro explica por que agora é Haddad https://t.co/62vo8FosK7
266,Haddad,RT @adrianotomasoni: Se Haddad soubesse a frustração que é você pagar todos os meses prestação de um celular que foi roubado com menos de 1…
267,Haddad,"RT @anacronices: haddad já:
parou de visitar lula
tirou o vermelho da identidade visual
desautorizou dirceu
desistiu da constituinte
e hoje…"
268,Haddad,"Fernando Haddad: ""Eu sou um socialista"" https://t.co/2VeoT6u4z5"
269,Haddad,"RT @marinha0192: #SomosTodosReginaDuarte
Temos imagens do Bolsonaro debatendo com Haddad https://t.co/65dTrlHUKU"
270,Haddad,"RT @ThiagoSilvaAPaz: Haddad nega a existência do ""kit gay"", mas a gente posta aqui pra mostrar que EXISTIU SIM!

Matéria de 2011, da Record…"
271,Haddad,"RT @Rosana_blue: Gente, vcs viram?A rede Record respondeu ao Haddad, atraves do Diego Araujo, mostrando exatamente quem é de verdade ele e…"
272,Haddad,"RT @ThiagoSilvaAPaz: Haddad nega a existência do ""kit gay"", mas a gente posta aqui pra mostrar que EXISTIU SIM!

Matéria de 2011, da Record…"
273,Haddad,"haddad deu tiro no próprio pé falando da Igreja Universal

#BrasilComBolsonaro17"
274,Haddad,"RT @VEJA: Haddad chama Edir Macedo de ‘charlatão’; fala é ‘criminosa’, diz Universal https://t.co/nRINqR9HCj"
275,Haddad,RT @DCM_online: Universal divulga nota de repúdio contra Haddad: “Faz declarações caluniosas” https://t.co/LNK0rCVszX
276,Haddad,"RT @DraFeSilvaPaleo: Tortura é ter que reanimar um paciente no chão, porque não tem uma maca, enquanto o Haddad anda de jatinho particular,…"
277,Haddad,RT @JoelAlexandreM: Edir Macedo e Igreja Universal respondem Haddad https://t.co/RXvs5Q2W17
278,Haddad,"RT @isasldnh: o @Haddad_Fernando é casado ha 30 anos, tem dois filhos batizados, ja declarou abertamente ser cristão e é um insulto ele com…"
279,Haddad,RT @AlvarengaRibe: O amigo Danilo Castro manda o recado pra comunidade com deficiência. Haddad 13 tem o melhor programa de governo para inc…
280,Haddad,"RT @eitamandinha: Esse é o tipo de bandido que o Haddad pretende soltar, se eleito... pense bem no que país que você quer, pense bem em que…"
281,Haddad,"RT @esquerdanao: Enquanto Haddad pretende soltar bandidos, vejam o que esse vagabundo diz:

""Tem que roubar antes do Bolsonaro ganhar as el…"
282,Haddad,RT @luciano_hang: Haddad e Manuela agora vão na missa e tomam comunhão para enganar a população. Quantos  milagres o Bolsonaro já fez no Br…
283,Haddad,RT @_arthbr: Meu Deus do céu o Haddad sentou na jiromba https://t.co/JSZoCEwjuk
284,Haddad,"RT @filgmartin: Walid Phares, cientista político que aconselhou o Presidente Donald Trump e o Governador Mitt Romney em questões de polític…"
285,Haddad,RT @netomurilinho: @gduvivier Um ateu querendo falar de religião. Já não basta Manuela e Haddad indo pra igreja passar vergonha? Vcs fazem…
286,Haddad,"RT @psl_mg: Igreja Universal diz q vai processar Fernando Haddad, do PT

Candidato petista atacou hoje o bispo Edir Macedo e será acionado…"
287,Haddad,RT @blackprinks: FAKE NEWS: Desmentindo todos os ditos falsos que disseram sobre o plano de governo do haddad: a thread (RT para espalhar)…
288,Haddad,RT @BlogdoNoblat: Ordens dos mais asltos escalões das TVs Record e Bandeirantes foram dadas para que o jornalismo das duas emissoras produz…
289,Haddad,RT @witchofhawkins: o Haddad é que tem que processar a igreja universal por inventar calúnias sobre fazendo lavagem cerebral em seus fiéis…
290,Haddad,"RT @est4dohir4mico: você mulher que tá com o haddad no segundo turno: você será a primeira a sofrer em um país sem ordem 

https://t.co/QDN…"
291,Haddad,"RT @anacronices: haddad já:
parou de visitar lula
tirou o vermelho da identidade visual
desautorizou dirceu
desistiu da constituinte
e hoje…"
292,Haddad,"Haddad: Bolsonaro não tem qualificação nem para vereador, quanto mais presidente https://t.co/N3gUjzPn8Y"
293,Haddad,"😂😂😂 Lindinho, o eterno líder estudantil, político fake. Nem dá para ficar com raiva."
294,Haddad,"RT @mjcosta_: Valor gasto em primeiro turno pelos candidatos:

Haddad (PT): R$ 31.138.346,71
Bolsonaro (PSL): R$ 1.238.040,48

Ou seja, aqu…"
295,Haddad,RT @_arthbr: Meu Deus do céu o Haddad sentou na jiromba https://t.co/JSZoCEwjuk
296,Haddad,RT @benebarbosa_mvb: Imprensa Livre #1 – Bene Barbosa e Marcelo Rocha Monteiro analisam os planos de governo sobre segurança pública de Had…
297,Haddad,RT @BuzzFeedNewsBR: Haddad disse que faltou controle interno nas estatais e que “os diretores ficaram soltos para promover a corrupção e en…
298,Haddad,"RT @elainescheppa: &gt;Bolosauro andando na rua
&gt;Inhaí bicha?
&gt;Bolosauro: como assim inhaí bicha? Quem vc pensa que é? Vc sabe quem eu sou? Bo…"
299,Haddad,RT @LeoKitsune: Bolsonaro marcando golaços no Playstation e cobrando que a Fifa mande uma taça na casa dele. https://t.co/kGlWUOBRdw
300,Haddad,"RT @ConceioRAlmeid1: Professor reportou agressão sofrida em Belém do Pará, ao sair 
com o irmão de uma casa de shows no bairro de Nazaré.
E…"
301,Haddad,"RT @esquerdanao: Haddad resolveu desafiar @jairbolsonaro, olhem a resposta que o capitão deu: https://t.co/1x0PgDSd0g"
302,Haddad,"@jabjabrga @flaviavsquad @cirogomes Depois de o PT ter acabado com as chances dele e isolado a candidatura, deixand… https://t.co/pbA5Uu3KWQ"
303,Haddad,Haddad projeta entregar 500 mil casas por ano pelo Minha Casa Minha Vida https://t.co/0tQEgrkeNB
304,Haddad,brasileiro q acha q nordestinos votaram no haddad por causa do bolsa família é muito prepotente. O bolsonaro n gost… https://t.co/UxwSeBBw0W
305,Haddad,"haddad nao vai virar porra nenhuma e a culpa vai ser exatamente de quem sempre foi 

o PT egoista e os petistas imbecis ;)"
306,Haddad,"RT @Rede_Direita: Haddad briga dentro de igreja com uma devota que o chamou de ""abortista"", e deve despencar na corrida presidencial nos pr…"
307,Haddad,"RT @apyus: Entendo quem vai anular. 

Entendo quem vê Bolsonaro como um mal maior e escolheu Haddad.

Entendo quem vê o PT como mal maior e…"
308,Haddad,o haddad vai fazer os times que nao cairam ainda ir pra serie b pra nao ficar se achando melhor e maior que um time… https://t.co/eqk9ZUyTHf
309,Haddad,"RT @oiluiz: A diferença é clara: 

Para atacar o Bolsonaro, o Haddad o chama de nazista. 

É mentira. 

Para atacar o Haddad, o Bolsonaro o…"
310,Haddad,"@diogomainardi @lobaoeletrico FAZ TODO SENTIDO NÉ ZÉ... SÓ MOSTREI PORQUE ME CONVERTI, SOU UM NO HADDAD...… https://t.co/Bg15InBi0p"
311,Haddad,"RT @AntonioLeitteRj: O Kit Gay foi bem elaborado pela equipe do haddad no ministério da educação...
Veja o vídeo⤵️⤵️⤵️ https://t.co/Vol9oI0…"
312,Haddad,Simples pq os nordestinos não são um lixo que nem os gaúchos.
313,Haddad,RT @CaioViniciusBr3: URGENTE PESQUISA TRACKING BTG: saiu agora ás 17:40 minutos a primeira pesquisa BTG para presidente : Bolsonaro 63% x 3…
314,Haddad,"RT @NaoInviabilize: não foi atacada, não foi agredida, óia lá nóis atráis tudo rinu kkkkkk https://t.co/R1axQSO7KA"
315,Haddad,"RT @guarosen: O POSTE Haddad é motivo de chacota até nos EUA!
Deixem suas risadas kkkk #BrasilComBolsonaro17 https://t.co/2k7OAhSBk1"
316,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
317,Haddad,"RT @AcordouAcordou: IGREJA UNIVERSAL

RESPONDE AO CANDIDATO

HADDAD DO PT 

. https://t.co/KMILdnOBYs"
318,Haddad,"RT @flamarionb: @LulaOficial https://t.co/ti6sAS3RUO
Haddad deixou a prefeitura de São Paulo na condição de “O pior ...
https://t.co/ti6sAS…"
319,Haddad,RT @o_antagonista: Haddad é mais perigoso do que parece https://t.co/arU8TknYGX
320,Haddad,RT @_arthbr: Meu Deus do céu o Haddad sentou na jiromba https://t.co/JSZoCEwjuk
321,Haddad,@VEJA Haddad diz que faltou controle nas estatais para evitar que a corrupção fosse descoberta.
322,Haddad,"RT @Joao_H_deJesus: @MVeraneio Cavalo de Tróia

https://t.co/6HRZIwkyPk"
323,Haddad,RT @FlavioBolsonaro: A mentira é a marca registrada do PT: https://t.co/1zsE3sNXhJ
324,Haddad,RT @Francis42913322: KKKKKK OLHEM SÓ AS ESTRADAS QUE A HERANÇA MALDITA PT DEIXOU PROS BRASILEIROS BANDO DE LADRÕES HADDAD TOMA VERGONHA NA…
325,Haddad,Afirmação de que Haddad apoia lei para igrejas casarem homossexuais é falsa https://t.co/ADQR9ZcyiV
326,Haddad,"RT @pu2tkf: Vamos ajudar o Marmita do Haddad se lembrar do kit gay acho que ele deve estar com aminesia.
#BrasilComBolsonaro17 neles ai vão…"
327,Haddad,"RT @cynaramenezes: tosconaro faz perguntas a haddad no twitter, mas não tem coragem de perguntar cara a cara num debate. 
parece aqueles mo…"
328,Haddad,RT @VemPraRua_br: Fernando Haddad e os pequenos delitos... https://t.co/O1JCLe4iiN
329,Haddad,"RT @ottoni3101: URGENTE:
ARQUIVOS DE HADDAD DIRECIONAM MILITÂNCIA DO PT CONTRA BOLSONARO.
Tá explicado. Acontece que o próprio Bolsonaro é…"
330,Haddad,@leoalvess1990 @Haddad_Fernando Ler o plano de governo do Haddad e perceberas que ele quer fuder o pais! simples assim...
331,Haddad,"RT @MonicaPriRM: Ôh mulherada, sabe aquele homem que te bateu, ameaçou, ou não pagou a pensão do seu filho?? 

Então... o Haddad vai soltar!"
332,Haddad,RT @danibacedo: Bolsonaro foge para a enfermaria.. Ciro foge para a Europa.. Marina foge pra floresta.. e Haddad mostra quem é o valente ne…
333,Haddad,"RT @DIREITAULTRA: PESQUISA PESSOAL
QUEM LEVA NO 2° TURNO
BOLSONARO x HADDAD

DE #RT PARA ATINGIR O MAIOR NUMERO DE PESSOAS E PARA QUE SEUS…"
334,Haddad,RT @diogomainardi: Haddad é mais perigoso do que parece https://t.co/ggeA65Or53
335,Haddad,"#RenunciaHaddad #RenunciaPtQueOCiroVence , afinal a culpa da ascensão do #bolsonaro é de vocês #Haddad"
336,Haddad,"RT @PropostasCiro: Imagina se Ciro e PDT tivessem:

Isolado Haddad

Comprado lideranças que estavam apoiando ele livremente

Feito acordos…"
337,Haddad,RT @augustosnunes: #SanatórioGeral Lindbergh garante que o candidato que venceu Haddad por uma diferença de 18 milhões de votos é muito par…
338,Haddad,RT @RodP13: Não entrem nas provocações dos bolsonazistas! Eles querem é isto mesmo! Criar confusão e ver se arrumam uma vítima do lado dell…
339,Haddad,RT @augustosnunes: #SanatórioGeral Lindbergh garante que o candidato que venceu Haddad por uma diferença de 18 milhões de votos é muito par…
340,Haddad,Haddad admite que faltou controle de estatais durante governos do PT https://t.co/hIYXobJ04H
341,Haddad,não to vendo seu engajamento a favor do Haddad é muito importante união agora é pelas nossas vidas — Toda vc vier p… https://t.co/YD8o66ukvd
342,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
343,Haddad,RT @br_conecta: Em resposta aos ataques de Haddad do Lula do PT. A Igreja Universal diz que Evangelicos e Catolicos estao unidos para prese…
344,Haddad,"RT @Desesquerdizada: 1° turno, Bolsonaro recebe 46% de votos
0 espancados
0 mortos
1 esfaqueado (Bolsonaro)

2° turno, Haddad precisa obter…"
345,Haddad,"RT @jownlock: (bicarbonaro pede uma pizza)
- bolonauro sua pizza chegou
- vou lá na porta pagar o entregador
- boa noite bonomauro vim entr…"
346,Haddad,"RT @samuelpeixoto: Efeito Bolsonaro

Manuela até tenta ensaiar umas palavras do ""Creio em Deu Pai"", a esposa de Haddad, Paulo Teixeira e o…"
347,Haddad,As fake News do candidato Haddad contra bolsonaro são Armadas https://t.co/X82x2fN4RK
348,Haddad,"RT @eumesmavivi: Hum entendi o Haddad na Igreja catolica, e logo em seguida falar do Bispo Macedo, a intenção é convencer que católicos dev…"
349,Haddad,RT @entrecritica: A hora é de nos concentrarmos em espalhar conteúdo e propostas de FERNANDO HADDAD E MANUELA D'ÁVILA 13 e parar de dar vis…
350,Haddad,"RT @ConceioRAlmeid1: Professor reportou agressão sofrida em Belém do Pará, ao sair 
com o irmão de uma casa de shows no bairro de Nazaré.
E…"
351,Haddad,RT @JoelAlexandreM: Edir Macedo e Igreja Universal respondem Haddad https://t.co/RXvs5Q2W17
352,Haddad,"RT @luciano_hang: Segunda feira é dia de visita do Haddad ao Lula em Curitiba, será que ele vai? Ou so depois do dia 28?"
353,Haddad,Minha tia só me convenceria q o bobosauro eh melhor q o Haddad se eu fosse loca
354,Haddad,"RT @Estadao: Se dirigente do PT errou e há provas, tem de ir para cadeia, diz Haddad https://t.co/UYj044WYbE https://t.co/l1sHEt3c2A"
355,Haddad,"RT @ThiagoSilvaAPaz: Haddad nega a existência do ""kit gay"", mas a gente posta aqui pra mostrar que EXISTIU SIM!

Matéria de 2011, da Record…"
356,Haddad,RT @roxmo: So que depois ele promete tirar da cadeia https://t.co/NZPAMD2kXi
357,Haddad,RT @roxmo: Católicos repudiam presença de Haddad em missa e o chamam de ‘abortista’ https://t.co/TlHOA20MOX
358,Haddad,PT e assim pula fora depois de tudo da errado
359,Haddad,RT @ferrnandardgs: escolher entre Haddad e Bolsonaro é igual aquela cena do filme cidade de Deus “vai querer o tiro na mão ou no pé?”
360,Haddad,RT @FatosEsquerda: Este é Fernando Haddad: https://t.co/apnn97Vagr
361,Haddad,"E vai virar!
#Haddad13 #HaddadSim #HaddadEManu 

https://t.co/mcOI8GSQNo"
362,Haddad,"RT @nievilela: A ""Igreja Universal"" quer processar o Haddad por falar que o Edir macedo é uma múmia que só pensa em dinheiro.

Vão ter que…"
363,Haddad,"RT @GraaVieira: Ao negar pedido de Haddad contra fake news, ministro diz que TSE diz que é incapaz de controlar whatsapp Vergonhoso! Dá par…"
364,Haddad,"RT @InformeRJO: Me desculpem por essas imagens!!  
Não sou católico, mas acho uma falta de respeito absurdo!
Enquanto o ateu Haddad assisti…"
365,Haddad,RT @roxmo: Católicos repudiam presença de Haddad em missa e o chamam de ‘abortista’ https://t.co/TlHOA20MOX
366,Haddad,Haddad é mais perigoso do que parece - O Antagonista https://t.co/TaPo9FwV4r
367,Haddad,"@RevistaEpoca Ricardo Boechato disse que está tranquilão. Para ele, os gringos são um bando de alarmistas! https://t.co/JuXRJ02NlA"
368,Haddad,"RT @AgoraNoticiasBr: Haddad é réu em ação sobre ciclovia que causou um prejuízo de R$ 5,2 mi https://t.co/0CWlpxNGP4"
369,Haddad,"Não tenho a menor ideia se irei votar no haddad ou o que fazer... É um pior que o outro, a sombra e a escuridão"
370,Haddad,RT @GABRlELinHELL: jornalista da Fox News diz que tem fontes brasileira que dizem que a ditadura do Irã está interferindo nas eleições bras…
371,Haddad,"RT @maepatriota: O Haddad é uma porcaria mas eu sou professora e professor vota no PT. Gado versão pedagógica.
#BrasilComBolsonaro17 https:…"
372,Haddad,RT @lucianagenro: Haddad dizendo a verdade nua e crua! https://t.co/nCrfUDNVL1
373,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
374,Haddad,"RT @gnatalini: Veja mais essa fiscalização que eu fiz, cumprindo minha obrigação de Vereador: Fernando Haddad “falsifica” frota de veículos…"
375,Haddad,RT @asyllwn: q ciro foi esse que ta um haddad
376,Haddad,RT @exame: Haddad diz que faltou controle nas estatais para evitar corrupção https://t.co/LRQJ4rIEBj
377,Haddad,"RT @sergio_cunha: Em nota, o sindicato dos professores em escolas particulares do Rio de Janeiro (Sinpro-Rio) anunciam apoio a Fernando Had…"
378,Haddad,"RT @Bolsoneas: Não colou! 😂

https://t.co/D5VgECiuB0"
379,Haddad,RT @macunaimaz: Haddad @Haddad_Fernando quem espalha fake news mesmo  ? Sujeitinho atoa é cara de pau !!! Nojo !!! https://t.co/1VrTUbD2Ql
380,Haddad,RT @rosestoholland: direita: ah mas a esquerda sao abortistas comunistas querem transfomar o brazil em cuba e só sabe fazer fake news 😡😡😡😡😡…
381,Haddad,"RT @sergio_cunha: Em nota, o sindicato dos professores em escolas particulares do Rio de Janeiro (Sinpro-Rio) anunciam apoio a Fernando Had…"
382,Haddad,"RT @gerdwenzel: ""A dignidade humana é inviolável"". https://t.co/wG7vp6Uj95"
383,Haddad,RT @FlavioBolsonaro: A mentira é a marca registrada do PT: https://t.co/1zsE3sNXhJ
384,Haddad,RT @roberioficial: Haddad vira réu em processo sobre construção de ciclovias em São Paulo https://t.co/EozMx3JjAs
385,Haddad,"RT @edmilsonpapo10: Haddad ta desnorteado
O PT não fez nada nesse segundo turno
Se a imprensa vagabunda não estivesse divulgando fanfics, H…"
386,Haddad,"RT @jownlock: (bicarbonaro pede uma pizza)
- bolonauro sua pizza chegou
- vou lá na porta pagar o entregador
- boa noite bonomauro vim entr…"
387,Haddad,RT @eueralula: UTILIDADE PÚBLICA: só pq me converti ontem... #tofudidosegunda #gleisevaimematar literalmente 😣 https://t.co/VOn9bmqeK8
388,Haddad,@gleisi Na verdade vocês nunca tiveram respeito pelas pessoas. Em qual Haddad você pede voto? O Haddad do 1° turno… https://t.co/occDxCSBrl
389,Haddad,"RT @JuMagalhaesBH: Tá bom pra vcs? é isso que vcs querem? 
É exatamente isso que terão com Haddad e PT. https://t.co/bQALUwEHqh"
390,Haddad,RT @VemPraRua_br: A vice de Haddad confirma plano de conceder indulto a Lula para livrá-lo da cadeia. https://t.co/j9rQT0u1Pf
391,Haddad,@ssrenan @anacronices @augustoyoh mas aí a pessoa não sabe nada do que o Haddad fez. Complicado. Quando ele tava na… https://t.co/RfJ7tnMzVu
392,Haddad,RT @musoverao: Haddad e Bolsonaro tuitando um sobre o outro parece aquele casal que terminou e ainda n superou o término
393,Haddad,RT @o_antagonista: TSE nega pedido de Haddad para retirada de conteúdo de WhatsApp https://t.co/2OHXGjF96E
394,Haddad,"RT @anacronices: haddad já:
parou de visitar lula
tirou o vermelho da identidade visual
desautorizou dirceu
desistiu da constituinte
e hoje…"
395,Haddad,"RT @paulacamara_: Após participar de uma missa na paróquia Santos Mártires, Haddad foi abordado por uma mulher: “Você comungar é um sacrilé…"
396,Haddad,"RT @MACEDO88FUTSHOW: Nesta sexta-feira @Haddad_Fernando gratuitamente xingou de charlatão o líder da igreja Universal @BispoMacedo, mas em…"
397,Haddad,"RT @gerdwenzel: ""A dignidade humana é inviolável"". https://t.co/wG7vp6Uj95"
398,Haddad,"@jairbolsonaro Isso é ridículo.
É uma afronta contra a justiça e o povo de bem.
Essa ameaça não irá se concluir, a… https://t.co/E2e0sXVCp7"
399,Haddad,"RT @selma1965: Maldadd vai precisar de muita terapia para saber quem é após a eleição, Haddad é lula, Haddad é marmita , Haddad é temer , H…"
400,Haddad,RT @luciano_hang: Algumas verdades do Haddad https://t.co/HWkGB34Gti
401,Haddad,"@exame Ele reelegeu como deputado , e Haddad em São Paulo ? Por favor me recorda ."
402,Haddad,"RT @AldoNunes57: Haddad: Bolsonaro não tem qualificação nem para vereador, quanto mais presidente https://t.co/N3gUjzPn8Y"
